Date,Open,High,Low,Close,Adj Close,Volume
2013-06-10,86.540001,86.570000,85.940002,86.349998,67.295265,2101600
2013-06-11,85.739998,86.250000,85.500000,85.650002,66.749718,2478600
2013-06-12,86.220001,86.419998,85.139999,85.510002,66.640602,2771200
2013-06-13,85.510002,86.480003,85.110001,86.320000,67.271889,2282000
2013-06-14,86.230003,86.809998,85.589996,85.910004,66.952332,2505600
2013-06-17,86.440002,86.800003,85.959999,86.540001,67.443329,3198600
2013-06-18,86.800003,87.820000,86.769997,87.430000,68.136925,2916200
2013-06-19,87.519997,87.660004,86.309998,86.370003,67.310844,3027000
2013-06-20,85.820000,85.839996,84.379997,84.889999,66.157433,4213900
2013-06-21,85.589996,85.860001,84.910004,85.410004,66.562675,4676900
2013-06-24,84.980003,86.290001,84.699997,85.269997,66.453575,3472300
2013-06-25,85.820000,86.040001,85.290001,85.720001,66.804283,2661300
2013-06-26,86.309998,86.919998,86.209999,86.419998,67.349815,2291800
2013-06-27,87.019997,87.300003,86.620003,87.089996,67.871964,3002700
2013-06-28,86.970001,87.459999,86.470001,86.480003,67.396576,3271100
2013-07-01,86.919998,87.650002,86.870003,87.050003,67.840775,2556200
2013-07-02,86.879997,87.480003,86.269997,86.610001,67.497902,2127800
2013-07-03,86.339996,86.480003,85.839996,86.160004,67.147194,1223300
2013-07-05,86.680000,87.720001,86.629997,87.540001,68.222656,1994800
2013-07-08,88.000000,88.779999,87.849998,88.349998,68.853912,2852500
2013-07-09,88.639999,91.040001,88.639999,89.730003,69.929398,5645300
2013-07-10,89.629997,91.029999,89.419998,90.239998,70.326843,3625400
2013-07-11,91.250000,91.779999,91.059998,91.449997,71.269844,3446700
2013-07-12,86.589996,87.500000,85.489998,86.120003,67.116013,15335100
2013-07-15,85.629997,86.309998,85.449997,85.480003,66.617249,6194200
2013-07-16,85.500000,86.059998,85.250000,85.980003,67.006874,4152400
2013-07-17,86.419998,86.790001,86.250000,86.650002,67.529045,3185700
2013-07-18,86.720001,88.309998,86.620003,87.849998,68.464256,4752400
2013-07-19,87.910004,88.089996,87.389999,88.080002,68.643509,3172000
2013-07-22,87.820000,88.129997,87.410004,87.610001,68.277214,2946200
2013-07-23,87.709999,88.000000,86.650002,87.510002,68.199287,3141600
2013-07-24,87.849998,88.059998,86.900002,86.980003,67.786232,3720300
2013-07-25,86.910004,87.190002,86.300003,86.830002,67.669334,3190500
2013-07-26,86.440002,87.110001,86.250000,86.989998,67.794014,2820600
2013-07-29,86.750000,87.050003,86.629997,86.809998,67.653748,2786000
2013-07-30,86.930000,87.220001,86.300003,86.410004,67.342026,3191400
2013-07-31,86.379997,87.639999,86.379997,86.800003,67.645958,3386300
2013-08-01,87.370003,88.489998,87.360001,88.040001,68.612320,2942300
2013-08-02,87.650002,87.989998,87.389999,87.919998,68.518799,2253200
2013-08-05,87.629997,88.269997,87.599998,87.860001,68.472038,2086500
2013-08-06,87.820000,88.690002,87.730003,87.949997,68.542168,2700700
2013-08-07,87.680000,87.980003,87.360001,87.879997,68.487648,2039900
2013-08-08,88.180000,88.480003,87.809998,88.120003,68.674675,2029200
2013-08-09,88.120003,88.279999,87.559998,87.809998,68.433083,1828100
2013-08-12,87.480003,87.930000,87.400002,87.769997,68.401909,2160900
2013-08-13,87.860001,88.000000,87.370003,87.709999,68.355141,2384900
2013-08-14,87.480003,87.790001,87.339996,87.449997,68.152519,2435400
2013-08-15,86.290001,86.320000,85.389999,85.959999,67.469650,4775800
2013-08-16,85.839996,86.480003,85.830002,86.050003,67.540306,2822900
2013-08-19,85.809998,86.250000,85.739998,86.080002,67.563866,2682500
2013-08-20,86.099998,86.750000,85.910004,86.300003,67.736557,2205300
2013-08-21,86.260002,86.599998,85.900002,86.089996,67.571709,4179700
2013-08-22,86.099998,87.300003,85.989998,86.959999,68.254539,2872900
2013-08-23,86.919998,87.440002,86.870003,87.169998,68.419395,1805000
2013-08-26,87.150002,87.940002,87.150002,87.199997,68.442917,2208100
2013-08-27,86.470001,86.570000,85.599998,85.839996,67.375481,3425100
2013-08-28,85.809998,86.080002,85.589996,85.639999,67.218513,1964400
2013-08-29,85.480003,86.570000,85.339996,85.709999,67.273430,1571600
2013-08-30,85.760002,85.930000,85.180000,85.580002,67.171394,2471100
2013-09-03,86.230003,86.500000,85.699997,85.959999,67.469650,2006800
2013-09-04,86.070000,87.000000,85.879997,86.550003,67.932732,2187600
2013-09-05,86.540001,87.260002,86.449997,86.809998,68.136818,1429700
2013-09-06,87.059998,87.379997,86.059998,86.760002,68.097572,1861500
2013-09-09,86.919998,87.269997,86.839996,87.129997,68.387978,2099100
2013-09-10,87.580002,88.199997,87.459999,88.070000,69.125771,2828000
2013-09-11,88.089996,88.910004,87.930000,88.750000,69.659508,2763900
2013-09-12,88.860001,89.269997,88.500000,88.589996,69.533943,2187900
2013-09-13,88.769997,88.989998,88.440002,88.660004,69.588882,1553100
2013-09-16,89.919998,90.410004,89.519997,89.589996,70.318840,3454700
2013-09-17,89.620003,90.199997,89.250000,89.889999,70.554298,2355900
2013-09-18,89.989998,91.099998,89.750000,90.970001,71.401993,4019200
2013-09-19,90.949997,92.050003,90.809998,91.699997,71.974968,3140800
2013-09-20,91.720001,92.120003,91.430000,91.550003,71.857239,5317500
2013-09-23,91.519997,91.589996,90.360001,91.290001,71.653168,3229200
2013-09-24,91.199997,91.989998,91.040001,91.260002,71.629585,2931200
2013-09-25,91.190002,91.540001,90.660004,91.000000,71.425537,2544100
2013-09-26,91.180000,91.800003,91.070000,91.800003,72.053459,2734300
2013-09-27,91.500000,91.699997,90.750000,91.250000,71.621773,2390500
2013-09-30,90.690002,91.870003,90.449997,91.370003,71.715965,2436600
2013-10-01,91.430000,91.849998,91.370003,91.800003,72.053459,1800900
2013-10-02,91.260002,91.440002,90.820000,91.279999,71.645325,2558900
2013-10-03,91.089996,91.150002,89.800003,90.099998,70.719139,3168000
2013-10-04,90.160004,91.080002,89.639999,91.000000,71.425537,2253700
2013-10-07,90.209999,90.540001,89.529999,90.029999,70.664200,1707200
2013-10-08,89.879997,90.160004,88.900002,88.930000,69.800812,2149200
2013-10-09,89.180000,89.250000,88.449997,88.699997,69.620270,2455300
2013-10-10,89.379997,90.320000,88.910004,90.279999,70.860420,2540900
2013-10-11,90.209999,90.800003,90.209999,90.769997,71.245010,1825800
2013-10-14,90.339996,90.680000,90.150002,90.360001,70.923203,2283200
2013-10-15,90.379997,91.559998,90.180000,90.279999,70.860420,3144200
2013-10-16,90.559998,91.470001,90.500000,91.330002,71.684578,2607500
2013-10-17,91.209999,92.010002,91.029999,91.919998,72.147644,1954900
2013-10-18,92.309998,93.010002,91.940002,93.000000,72.995308,3168500
2013-10-21,93.099998,93.940002,92.930000,93.779999,73.607536,3778800
2013-10-22,93.959999,94.839996,93.650002,93.769997,73.599716,3000900
2013-10-23,93.519997,94.029999,93.220001,93.949997,73.740974,2654400
2013-10-24,94.180000,95.400002,94.180000,94.489998,74.164833,4802700
2013-10-25,96.669998,97.000000,94.160004,95.610001,75.043907,5203400
2013-10-28,95.449997,98.779999,95.449997,97.769997,76.739265,5926700
2013-10-29,97.820000,98.410004,96.660004,98.309998,77.163124,6452700
2013-10-30,98.209999,98.790001,98.010002,98.279999,77.139580,3975200
2013-10-31,97.849998,98.989998,97.339996,98.239998,77.108177,4213200
2013-11-01,98.279999,98.820000,97.750000,98.220001,77.092506,2944500
2013-11-04,98.769997,99.900002,98.639999,99.879997,78.395432,3009600
2013-11-05,99.360001,100.669998,99.010002,100.300003,78.725060,3912700
2013-11-06,100.309998,100.589996,98.779999,99.099998,77.783195,4088400
2013-11-07,99.519997,99.930000,98.540001,98.589996,77.382904,2961400
2013-11-08,98.480003,99.870003,98.470001,99.620003,78.191353,3886000
2013-11-11,99.510002,99.800003,99.089996,99.279999,77.924461,4214600
2013-11-12,98.940002,100.080002,98.760002,99.820000,78.348305,3549900
2013-11-13,99.239998,101.059998,99.150002,101.040001,79.305893,3862700
2013-11-14,100.769997,101.559998,100.269997,100.970001,79.740242,6082800
2013-11-15,101.099998,101.370003,100.349998,100.940002,79.716553,4083600
2013-11-18,101.209999,101.750000,100.970001,101.279999,79.985085,2448900
2013-11-19,101.180000,101.360001,100.500000,100.720001,79.542831,2447200
2013-11-20,100.839996,100.940002,100.110001,100.129997,79.076881,2128400
2013-11-21,100.360001,101.269997,100.199997,101.129997,79.866592,2262600
2013-11-22,101.440002,102.000000,100.860001,101.980003,80.537895,2014300
2013-11-25,102.199997,102.230003,101.190002,101.220001,79.937683,2219000
2013-11-26,101.320000,102.349998,101.320000,102.290001,80.782700,3997300
2013-11-27,102.300003,102.820000,102.019997,102.540001,80.980148,1879700
2013-11-29,102.699997,103.040001,102.370003,102.379997,80.853806,1281700
2013-12-02,102.139999,102.900002,102.129997,102.330002,80.814301,2336900
2013-12-03,102.449997,102.779999,101.489998,101.900002,80.474716,2600100
2013-12-04,101.870003,102.239998,100.750000,101.720001,80.332565,2249300
2013-12-05,101.459999,102.080002,101.459999,101.629997,80.261482,2230900
2013-12-06,102.379997,102.919998,101.940002,102.430000,80.893288,3723900
2013-12-09,103.019997,103.040001,101.970001,102.339996,80.822197,2373400
2013-12-10,102.150002,102.410004,101.550003,101.730003,80.340454,2199300
2013-12-11,101.949997,102.080002,100.669998,100.870003,79.661285,3010000
2013-12-12,100.760002,101.489998,100.760002,100.949997,79.724457,2303200
2013-12-13,101.050003,101.769997,100.650002,101.379997,80.064034,2712600
2013-12-16,101.639999,102.400002,101.629997,102.129997,80.656372,3116600
2013-12-17,102.230003,102.599998,101.690002,101.980003,80.537895,3190600
2013-12-18,102.129997,103.040001,101.239998,102.980003,81.327637,4224900
2013-12-19,102.730003,103.239998,102.400002,103.180000,81.485603,2508600
2013-12-20,103.230003,104.559998,103.000000,103.330002,81.604042,8363500
2013-12-23,103.800003,104.070000,103.449997,103.959999,82.101563,2155500
2013-12-24,104.129997,104.500000,103.919998,104.459999,82.496460,904500
2013-12-26,104.349998,104.900002,104.040001,104.669998,82.662285,2108300
2013-12-27,105.000000,105.089996,104.580002,104.720001,82.701782,3433500
2013-12-30,104.949997,105.059998,104.589996,104.919998,82.859756,1479800
2013-12-31,104.940002,105.370003,104.669998,105.080002,82.986092,1778400
2014-01-02,104.629997,104.910004,102.820000,103.320000,81.596153,2799700
2014-01-03,103.480003,103.940002,103.050003,103.089996,81.414513,3719600
2014-01-06,103.529999,103.669998,101.230003,101.750000,80.356262,3884800
2014-01-07,101.839996,102.889999,101.800003,102.080002,80.616867,3385700
2014-01-08,102.120003,102.279999,101.410004,102.000000,80.553711,3024400
2014-01-09,102.269997,102.540001,101.529999,102.120003,80.648468,2352000
2014-01-10,102.269997,102.639999,101.330002,102.519997,80.964348,3499500
2014-01-13,101.639999,102.529999,100.029999,100.230003,79.155853,3510100
2014-01-14,100.360001,100.989998,99.629997,100.930000,79.708641,3620300
2014-01-15,101.220001,101.440002,100.709999,101.050003,79.803406,2027700
2014-01-16,100.779999,101.070000,100.099998,100.489998,79.361191,2603900
2014-01-17,97.510002,100.309998,97.000000,99.910004,78.903107,10135500
2014-01-21,100.459999,100.589996,97.540001,98.570000,77.844887,5783200
2014-01-22,99.260002,99.360001,98.500000,98.989998,78.176567,3234100
2014-01-23,98.389999,98.540001,97.610001,97.940002,77.347343,4255100
2014-01-24,97.580002,97.690002,96.279999,96.330002,76.075844,5251600
2014-01-27,96.139999,96.620003,95.010002,95.169998,75.159760,4973700
2014-01-28,95.309998,95.809998,95.169998,95.809998,75.665184,3881700
2014-01-29,95.519997,96.000000,94.949997,95.330002,75.286118,4554500
2014-01-30,96.720001,97.000000,95.650002,95.779999,75.641487,4010000
2014-01-31,94.470001,95.970001,94.019997,95.230003,75.207130,4082600
2014-02-03,95.099998,95.919998,93.519997,93.620003,73.935669,5448600
2014-02-04,94.139999,94.230003,93.190002,93.889999,74.148880,3537300
2014-02-05,93.849998,94.330002,93.500000,93.760002,74.046196,4591300
2014-02-06,94.150002,94.930000,94.010002,94.739998,74.820152,4195600
2014-02-07,95.300003,95.599998,94.570000,95.370003,75.317696,2889700
2014-02-10,95.250000,95.459999,94.459999,94.730003,74.812248,4233800
2014-02-11,94.709999,96.470001,94.709999,96.160004,75.941582,3264600
2014-02-12,96.150002,96.760002,95.870003,96.029999,75.838921,2471300
2014-02-13,95.690002,96.739998,95.440002,96.559998,76.257484,2376400
2014-02-14,96.449997,97.370003,96.290001,97.239998,76.794518,3304300
2014-02-18,97.150002,97.910004,96.180000,96.489998,76.202202,3037500
2014-02-19,96.029999,96.370003,95.029999,95.180000,75.167648,4445200
2014-02-20,94.849998,96.239998,94.120003,95.669998,76.090225,4908700
2014-02-21,95.949997,96.730003,95.790001,96.110001,76.440178,3422600
2014-02-24,96.209999,97.000000,95.919998,95.949997,76.312927,2762600
2014-02-25,95.989998,96.190002,95.250000,95.449997,75.915253,3291400
2014-02-26,95.500000,95.849998,94.910004,95.199997,75.716431,2915700
2014-02-27,95.070000,95.639999,94.900002,95.550003,75.994812,2681600
2014-02-28,95.419998,96.339996,95.050003,95.769997,76.169762,4097100
2014-03-03,95.260002,95.800003,94.809998,95.779999,76.177727,3013500
2014-03-04,96.449997,97.199997,96.430000,96.980003,77.132141,3310100
2014-03-05,97.000000,97.379997,96.800003,97.080002,77.211662,2444900
2014-03-06,97.370003,97.989998,97.160004,97.860001,77.832039,3229100
2014-03-07,98.260002,98.800003,98.000000,98.220001,78.118385,2741400
2014-03-10,98.199997,98.750000,98.000000,98.739998,78.531944,2630100
2014-03-11,99.000000,99.070000,98.120003,98.309998,78.189934,2583500
2014-03-12,98.000000,98.589996,97.489998,98.519997,78.356972,2625300
2014-03-13,98.820000,98.930000,96.580002,97.099998,77.227570,4769500
2014-03-14,97.080002,97.230003,96.080002,96.269997,76.567444,4129300
2014-03-17,96.800003,97.349998,96.750000,96.989998,77.140068,2130500
2014-03-18,96.849998,97.820000,96.849998,97.410004,77.474113,2023100
2014-03-19,97.540001,97.989998,96.379997,96.949997,77.108284,2511300
2014-03-20,96.790001,96.949997,96.230003,96.910004,77.076454,1941700
2014-03-21,97.720001,98.050003,96.639999,96.860001,77.036690,4303700
2014-03-24,97.070000,97.459999,96.330002,97.339996,77.418465,3500000
2014-03-25,97.599998,98.010002,97.320000,97.650002,77.665016,2308300
2014-03-26,98.000000,98.239998,96.720001,96.750000,76.949203,3253100
2014-03-27,96.849998,97.089996,96.250000,97.050003,77.187813,2846100
2014-03-28,97.150002,97.779999,97.080002,97.339996,77.418465,1937100
2014-03-31,97.589996,97.760002,97.080002,97.379997,77.450256,2397600
2014-04-01,97.739998,97.800003,97.089996,97.339996,77.418465,2552200
2014-04-02,97.459999,98.250000,97.400002,97.970001,77.919510,3117400
2014-04-03,98.070000,98.820000,97.980003,98.519997,78.356972,2182600
2014-04-04,98.889999,99.410004,97.739998,98.099998,78.022911,2958400
2014-04-07,98.349998,98.430000,97.339996,97.360001,77.434364,2899300
2014-04-08,97.110001,97.809998,96.820000,97.419998,77.482079,3315400
2014-04-09,97.510002,98.110001,97.160004,97.849998,77.824097,2984800
2014-04-10,97.949997,98.129997,96.430000,96.629997,76.853775,3962800
2014-04-11,96.419998,96.900002,96.190002,96.269997,76.567444,2899400
2014-04-14,96.849998,97.089996,95.739998,96.089996,76.424286,3179700
2014-04-15,96.400002,96.580002,95.449997,95.779999,76.177727,6511200
2014-04-16,96.400002,97.370003,95.900002,97.349998,77.426422,3636500
2014-04-17,97.050003,98.120003,96.800003,98.000000,77.943390,3261200
2014-04-21,98.239998,98.980003,97.919998,98.900002,78.659187,2660400
2014-04-22,99.150002,99.389999,98.800003,99.000000,78.738739,2156400
2014-04-23,98.989998,99.849998,98.779999,99.239998,78.929604,3132800
2014-04-24,99.099998,99.790001,98.500000,98.639999,78.452393,3568400
2014-04-25,98.339996,98.739998,97.199997,97.400002,77.466187,2708900
2014-04-28,97.800003,98.480003,97.440002,98.260002,78.150177,3387400
2014-04-29,98.320000,98.709999,97.940002,98.010002,77.951317,2803100
2014-04-30,98.169998,98.800003,97.919998,98.500000,78.341072,2546500
2014-05-01,98.500000,98.599998,97.849998,98.110001,78.030876,2383600
2014-05-02,98.080002,99.180000,98.019997,98.559998,78.388771,2280300
2014-05-05,98.269997,98.290001,97.599998,97.949997,77.903625,2390200
2014-05-06,97.699997,97.930000,97.339996,97.379997,77.450256,1876200
2014-05-07,97.809998,98.879997,97.599998,98.830002,78.603516,1922900
2014-05-08,98.800003,99.449997,98.650002,98.989998,78.730774,2246500
2014-05-09,99.070000,99.989998,98.870003,99.760002,79.343163,2340500
2014-05-12,100.000000,101.510002,99.940002,101.510002,80.735031,2861300
2014-05-13,101.750000,102.720001,101.660004,102.510002,81.530388,3687500
2014-05-14,102.389999,102.389999,101.430000,102.040001,81.156555,3410500
2014-05-15,101.339996,101.599998,100.199997,100.459999,80.428001,4405800
2014-05-16,100.620003,101.400002,100.480003,101.330002,81.124535,2278100
2014-05-19,101.059998,101.610001,101.050003,101.389999,81.172585,1455500
2014-05-20,101.330002,101.580002,100.209999,100.529999,80.484055,2090000
2014-05-21,100.690002,101.769997,100.690002,101.739998,81.452782,2017500
2014-05-22,101.629997,101.779999,101.330002,101.660004,81.388725,2316600
2014-05-23,101.639999,102.940002,101.559998,102.730003,82.245354,1867600
2014-05-27,102.959999,103.480003,102.930000,103.169998,82.597641,1982500
2014-05-28,103.470001,103.769997,103.239998,103.410004,82.789787,1866200
2014-05-29,103.930000,104.180000,103.430000,104.059998,83.310188,1890700
2014-05-30,104.000000,104.150002,103.720001,103.879997,83.166039,2627800
2014-06-02,104.129997,104.300003,103.599998,104.080002,83.326172,2914100
2014-06-03,103.910004,104.160004,103.070000,103.430000,82.805809,2319200
2014-06-04,103.389999,103.500000,102.599998,102.970001,82.437523,2822100
2014-06-05,103.330002,103.639999,102.970001,103.620003,82.957909,2514900
2014-06-06,103.739998,103.849998,103.430000,103.589996,82.933876,2103700
2014-06-09,103.400002,104.029999,103.339996,103.489998,82.853821,3199000
2014-06-10,103.150002,103.349998,102.599998,102.910004,82.389488,2578100
2014-06-11,102.580002,103.029999,102.300003,102.500000,82.061234,2106000
2014-06-12,102.440002,102.529999,100.839996,100.889999,80.772278,3116800
2014-06-13,100.989998,101.510002,100.800003,101.029999,80.884346,1942300
2014-06-16,100.900002,101.320000,100.529999,101.180000,81.004425,1918400
2014-06-17,101.010002,101.699997,100.519997,101.610001,81.348724,2057800
2014-06-18,102.620003,102.980003,101.699997,102.790001,82.293411,4459900
2014-06-19,102.709999,102.970001,102.139999,102.370003,81.957153,2159300
2014-06-20,102.419998,102.830002,102.339996,102.500000,82.061234,3193900
